Nom_Action;Prim_key;Code_ABBR;Code_ISIN;Date;Ouverture;Fermeture;Volume
Vinci;FR0000125486DGp190715;DGp;FR0000125486;19-07-15;91.22;91.8;872693
Vinci;FR0000125486DGp190716;DGp;FR0000125486;19-07-16;92.0;94.3;1532630
Vinci;FR0000125486DGp190717;DGp;FR0000125486;19-07-17;94.2;93.52;1153172
Vinci;FR0000125486DGp190718;DGp;FR0000125486;19-07-18;93.02;93.14;1108151
Vinci;FR0000125486DGp190719;DGp;FR0000125486;19-07-19;93.5;93.0;949870
Vinci;FR0000125486DGp190722;DGp;FR0000125486;19-07-22;92.84;92.98;848547
Vinci;FR0000125486DGp190723;DGp;FR0000125486;19-07-23;93.06;93.3;978532
Vinci;FR0000125486DGp190724;DGp;FR0000125486;19-07-24;93.02;92.8;752223
Vinci;FR0000125486DGp190725;DGp;FR0000125486;19-07-25;93.0;91.5;1394000
Vinci;FR0000125486DGp190726;DGp;FR0000125486;19-07-26;90.72;91.96;1211214
Vinci;FR0000125486DGp190729;DGp;FR0000125486;19-07-29;91.54;92.2;786874
Vinci;FR0000125486DGp190730;DGp;FR0000125486;19-07-30;92.22;90.0;1321185
Vinci;FR0000125486DGp190731;DGp;FR0000125486;19-07-31;90.72;93.24;1902075
Vinci;FR0000125486DGp190801;DGp;FR0000125486;19-08-01;92.82;94.16;1437151
Vinci;FR0000125486DGp190802;DGp;FR0000125486;19-08-02;92.56;91.28;2182421
Vinci;FR0000125486DGp190805;DGp;FR0000125486;19-08-05;90.62;89.2;1933851
Vinci;FR0000125486DGp190806;DGp;FR0000125486;19-08-06;89.56;90.0;1353219
Vinci;FR0000125486DGp190807;DGp;FR0000125486;19-08-07;90.5;91.4;1298920
Vinci;FR0000125486DGp190808;DGp;FR0000125486;19-08-08;92.56;93.88;1234950
Vinci;FR0000125486DGp190809;DGp;FR0000125486;19-08-09;93.24;94.0;1157163
Vinci;FR0000125486DGp190812;DGp;FR0000125486;19-08-12;94.0;94.0;898172
Vinci;FR0000125486DGp190813;DGp;FR0000125486;19-08-13;93.52;94.96;1461503
Vinci;FR0000125486DGp190814;DGp;FR0000125486;19-08-14;94.66;92.92;1372850
Vinci;FR0000125486DGp190815;DGp;FR0000125486;19-08-15;93.38;93.48;1306734
Vinci;FR0000125486DGp190816;DGp;FR0000125486;19-08-16;93.9;95.48;1315127
Vinci;FR0000125486DGp190819;DGp;FR0000125486;19-08-19;95.76;97.46;1363015
Vinci;FR0000125486DGp190820;DGp;FR0000125486;19-08-20;97.2;97.22;1354799
Vinci;FR0000125486DGp190821;DGp;FR0000125486;19-08-21;97.2;98.52;1048898
Vinci;FR0000125486DGp190822;DGp;FR0000125486;19-08-22;98.04;97.12;1183068
Vinci;FR0000125486DGp190823;DGp;FR0000125486;19-08-23;97.4;95.54;1269550
Vinci;FR0000125486DGp190826;DGp;FR0000125486;19-08-26;95.24;96.8;839690
Vinci;FR0000125486DGp190827;DGp;FR0000125486;19-08-27;96.64;97.82;1214586
Vinci;FR0000125486DGp190828;DGp;FR0000125486;19-08-28;97.3;97.18;1050031
Vinci;FR0000125486DGp190829;DGp;FR0000125486;19-08-29;97.0;98.42;1264100
Vinci;FR0000125486DGp190830;DGp;FR0000125486;19-08-30;98.66;99.5;1200659
Vinci;FR0000125486DGp190902;DGp;FR0000125486;19-09-02;99.24;99.84;656740
Vinci;FR0000125486DGp190903;DGp;FR0000125486;19-09-03;99.6;99.98;704201
Vinci;FR0000125486DGp190904;DGp;FR0000125486;19-09-04;100.0;100.7;833013
Vinci;FR0000125486DGp190905;DGp;FR0000125486;19-09-05;101.05;100.9;1018385
Vinci;FR0000125486DGp190906;DGp;FR0000125486;19-09-06;100.0;99.86;1178901
Vinci;FR0000125486DGp190909;DGp;FR0000125486;19-09-09;99.4;97.88;1221136
Vinci;FR0000125486DGp190910;DGp;FR0000125486;19-09-10;97.9;97.68;1367786
Vinci;FR0000125486DGp190911;DGp;FR0000125486;19-09-11;97.78;97.56;823376
Vinci;FR0000125486DGp190912;DGp;FR0000125486;19-09-12;98.06;98.92;1358029
Vinci;FR0000125486DGp190913;DGp;FR0000125486;19-09-13;98.98;98.28;763810
Vinci;FR0000125486DGp190916;DGp;FR0000125486;19-09-16;97.72;97.08;1057542
Vinci;FR0000125486DGp190917;DGp;FR0000125486;19-09-17;96.9;98.12;1025671
Vinci;FR0000125486DGp190918;DGp;FR0000125486;19-09-18;98.14;98.5;672150
Vinci;FR0000125486DGp190919;DGp;FR0000125486;19-09-19;98.62;98.7;770416
Vinci;FR0000125486DGp190920;DGp;FR0000125486;19-09-20;98.66;98.64;3276514
Vinci;FR0000125486DGp190923;DGp;FR0000125486;19-09-23;98.64;97.7;984173
Vinci;FR0000125486DGp190924;DGp;FR0000125486;19-09-24;98.0;98.7;748155
Vinci;FR0000125486DGp190925;DGp;FR0000125486;19-09-25;98.48;97.2;1133697
Vinci;FR0000125486DGp190926;DGp;FR0000125486;19-09-26;97.2;97.42;1007517
Vinci;FR0000125486DGp190927;DGp;FR0000125486;19-09-27;97.9;97.02;815370
Vinci;FR0000125486DGp190930;DGp;FR0000125486;19-09-30;97.06;98.82;1186239
Vinci;FR0000125486DGp191001;DGp;FR0000125486;19-10-01;99.0;97.72;840821
Vinci;FR0000125486DGp191002;DGp;FR0000125486;19-10-02;97.82;94.76;1549187
Vinci;FR0000125486DGp191003;DGp;FR0000125486;19-10-03;94.8;95.4;1102066
Vinci;FR0000125486DGp191004;DGp;FR0000125486;19-10-04;96.1;96.96;948385
Vinci;FR0000125486DGp191007;DGp;FR0000125486;19-10-07;97.08;97.32;834915
Vinci;FR0000125486DGp191008;DGp;FR0000125486;19-10-08;96.98;95.64;889910
Vinci;FR0000125486DGp191009;DGp;FR0000125486;19-10-09;95.96;96.68;733366
Vinci;FR0000125486DGp191010;DGp;FR0000125486;19-10-10;96.38;97.12;877239
Vinci;FR0000125486DGp191011;DGp;FR0000125486;19-10-11;97.6;100.2;1562357
Vinci;FR0000125486DGp191014;DGp;FR0000125486;19-10-14;99.8;99.16;814842
Vinci;FR0000125486DGp191015;DGp;FR0000125486;19-10-15;98.84;98.84;1223664
Vinci;FR0000125486DGp191016;DGp;FR0000125486;19-10-16;98.92;98.8;799851
Vinci;FR0000125486DGp191017;DGp;FR0000125486;19-10-17;98.96;97.22;1311749
Vinci;FR0000125486DGp191018;DGp;FR0000125486;19-10-18;97.34;96.54;1597978
Vinci;FR0000125486DGp191021;DGp;FR0000125486;19-10-21;96.94;97.16;957478
Vinci;FR0000125486DGp191022;DGp;FR0000125486;19-10-22;97.06;96.8;803861
Vinci;FR0000125486DGp191023;DGp;FR0000125486;19-10-23;96.5;96.68;887027
Vinci;FR0000125486DGp191024;DGp;FR0000125486;19-10-24;97.3;98.32;1052458
Vinci;FR0000125486DGp191025;DGp;FR0000125486;19-10-25;99.0;100.65;1113948
Vinci;FR0000125486DGp191028;DGp;FR0000125486;19-10-28;100.2;99.26;1064436
Vinci;FR0000125486DGp191029;DGp;FR0000125486;19-10-29;98.76;100.4;1076300
Vinci;FR0000125486DGp191030;DGp;FR0000125486;19-10-30;99.9;99.78;808113
Vinci;FR0000125486DGp191031;DGp;FR0000125486;19-10-31;99.9;100.6;1198353
Vinci;FR0000125486DGp191101;DGp;FR0000125486;19-11-01;100.75;101.75;697054
Vinci;FR0000125486DGp191104;DGp;FR0000125486;19-11-04;101.7;102.4;960504
Vinci;FR0000125486DGp191105;DGp;FR0000125486;19-11-05;101.7;101.15;871225
Vinci;FR0000125486DGp191106;DGp;FR0000125486;19-11-06;100.95;100.8;869072
Vinci;FR0000125486DGp191107;DGp;FR0000125486;19-11-07;101.2;100.15;1087724
Vinci;FR0000125486DGp191108;DGp;FR0000125486;19-11-08;99.72;100.15;930887
Vinci;FR0000125486DGp191111;DGp;FR0000125486;19-11-11;100.0;100.95;587534
Vinci;FR0000125486DGp191112;DGp;FR0000125486;19-11-12;101.4;101.45;780417
Vinci;FR0000125486DGp191113;DGp;FR0000125486;19-11-13;101.25;100.6;846587
Vinci;FR0000125486DGp191114;DGp;FR0000125486;19-11-14;100.5;101.65;730659
Vinci;FR0000125486DGp191115;DGp;FR0000125486;19-11-15;102.0;102.05;875354
Vinci;FR0000125486DGp191118;DGp;FR0000125486;19-11-18;101.95;101.9;667337
Vinci;FR0000125486DGp191119;DGp;FR0000125486;19-11-19;102.1;101.25;755609
Vinci;FR0000125486DGp191120;DGp;FR0000125486;19-11-20;100.85;100.5;998174
Vinci;FR0000125486DGp191121;DGp;FR0000125486;19-11-21;99.82;100.65;945037
Vinci;FR0000125486DGp191122;DGp;FR0000125486;19-11-22;100.45;99.64;923308
Vinci;FR0000125486DGp191125;DGp;FR0000125486;19-11-25;100.15;100.0;820472
Vinci;FR0000125486DGp191126;DGp;FR0000125486;19-11-26;100.0;100.15;1288060
Vinci;FR0000125486DGp191127;DGp;FR0000125486;19-11-27;100.6;99.74;701440
Vinci;FR0000125486DGp191128;DGp;FR0000125486;19-11-28;99.24;98.9;486076
Vinci;FR0000125486DGp191129;DGp;FR0000125486;19-11-29;98.5;98.98;836376
Vinci;FR0000125486DGp191202;DGp;FR0000125486;19-12-02;98.9;96.84;1370072
Vinci;FR0000125486DGp191203;DGp;FR0000125486;19-12-03;97.0;96.72;1058435
Vinci;FR0000125486DGp191204;DGp;FR0000125486;19-12-04;96.84;98.1;1008259
Vinci;FR0000125486DGp191205;DGp;FR0000125486;19-12-05;97.02;97.16;979289
Vinci;FR0000125486DGp191206;DGp;FR0000125486;19-12-06;97.64;98.24;856374
Vinci;FR0000125486DGp191209;DGp;FR0000125486;19-12-09;98.2;97.94;661018
Vinci;FR0000125486DGp191210;DGp;FR0000125486;19-12-10;97.66;98.58;912829
Vinci;FR0000125486DGp191211;DGp;FR0000125486;19-12-11;98.58;98.98;846609
Vinci;FR0000125486DGp191212;DGp;FR0000125486;19-12-12;99.2;98.26;1165041
Vinci;FR0000125486DGp191213;DGp;FR0000125486;19-12-13;99.3;98.26;1149531
Vinci;FR0000125486DGp191216;DGp;FR0000125486;19-12-16;98.82;99.22;868324
Vinci;FR0000125486DGp191217;DGp;FR0000125486;19-12-17;98.84;98.88;1071550
Vinci;FR0000125486DGp191218;DGp;FR0000125486;19-12-18;98.52;97.58;1473138
Vinci;FR0000125486DGp191219;DGp;FR0000125486;19-12-19;97.62;97.38;1396838
Vinci;FR0000125486DGp191220;DGp;FR0000125486;19-12-20;97.58;99.38;2818727
Vinci;FR0000125486DGp191223;DGp;FR0000125486;19-12-23;99.18;99.6;631947
Vinci;FR0000125486DGp191224;DGp;FR0000125486;19-12-24;99.44;98.76;196439
Vinci;FR0000125486DGp191227;DGp;FR0000125486;19-12-27;99.36;99.54;651546
Vinci;FR0000125486DGp191230;DGp;FR0000125486;19-12-30;99.44;98.98;626544
Vinci;FR0000125486DGp191231;DGp;FR0000125486;19-12-31;99.3;99.0;242010
Vinci;FR0000125486DGp200102;DGp;FR0000125486;20-01-02;99.54;99.84;865013
Vinci;FR0000125486DGp200103;DGp;FR0000125486;20-01-03;99.08;99.22;828278
Vinci;FR0000125486DGp200106;DGp;FR0000125486;20-01-06;98.4;98.72;785750
Vinci;FR0000125486DGp200107;DGp;FR0000125486;20-01-07;98.7;98.04;974962
Vinci;FR0000125486DGp200108;DGp;FR0000125486;20-01-08;97.54;99.92;1005643
Vinci;FR0000125486DGp200109;DGp;FR0000125486;20-01-09;100.45;98.92;1005697
Vinci;FR0000125486DGp200110;DGp;FR0000125486;20-01-10;99.36;99.42;782537
Vinci;FR0000125486DGp200113;DGp;FR0000125486;20-01-13;99.22;99.74;840269
Vinci;FR0000125486DGp200114;DGp;FR0000125486;20-01-14;100.8;100.4;1025990
Vinci;FR0000125486DGp200115;DGp;FR0000125486;20-01-15;100.05;100.55;891027
Vinci;FR0000125486DGp200116;DGp;FR0000125486;20-01-16;100.5;100.45;744607
Vinci;FR0000125486DGp200117;DGp;FR0000125486;20-01-17;100.8;102.4;996527
Vinci;FR0000125486DGp200120;DGp;FR0000125486;20-01-20;101.85;102.1;636395
Vinci;FR0000125486DGp200121;DGp;FR0000125486;20-01-21;101.75;102.2;878395
Vinci;FR0000125486DGp200122;DGp;FR0000125486;20-01-22;102.0;100.9;1179643
Vinci;FR0000125486DGp200123;DGp;FR0000125486;20-01-23;100.85;101.35;1131963
Vinci;FR0000125486DGp200124;DGp;FR0000125486;20-01-24;102.45;102.4;874249
Vinci;FR0000125486DGp200127;DGp;FR0000125486;20-01-27;101.4;99.66;1299502
Vinci;FR0000125486DGp200128;DGp;FR0000125486;20-01-28;99.92;101.15;1116010
Vinci;FR0000125486DGp200129;DGp;FR0000125486;20-01-29;101.05;102.05;914920
Vinci;FR0000125486DGp200130;DGp;FR0000125486;20-01-30;101.2;101.15;1054254
Vinci;FR0000125486DGp200131;DGp;FR0000125486;20-01-31;101.1;100.2;1314376
Vinci;FR0000125486DGp200203;DGp;FR0000125486;20-02-03;100.45;100.5;1051463
Vinci;FR0000125486DGp200204;DGp;FR0000125486;20-02-04;100.75;102.2;1216533
Vinci;FR0000125486DGp200205;DGp;FR0000125486;20-02-05;102.75;104.05;1787423
Vinci;FR0000125486DGp200206;DGp;FR0000125486;20-02-06;104.05;103.5;1699651
Vinci;FR0000125486DGp200207;DGp;FR0000125486;20-02-07;103.3;103.65;1030956
Vinci;FR0000125486DGp200210;DGp;FR0000125486;20-02-10;103.1;104.4;804170
Vinci;FR0000125486DGp200211;DGp;FR0000125486;20-02-11;105.0;105.0;939634
Vinci;FR0000125486DGp200212;DGp;FR0000125486;20-02-12;105.35;105.65;1048489
Vinci;FR0000125486DGp200213;DGp;FR0000125486;20-02-13;104.65;105.0;1114454
Vinci;FR0000125486DGp200214;DGp;FR0000125486;20-02-14;105.0;105.8;806981
Vinci;FR0000125486DGp200217;DGp;FR0000125486;20-02-17;105.4;105.75;734883
Vinci;FR0000125486DGp200218;DGp;FR0000125486;20-02-18;105.0;106.15;954829
Vinci;FR0000125486DGp200219;DGp;FR0000125486;20-02-19;106.15;106.75;1074389
Vinci;FR0000125486DGp200220;DGp;FR0000125486;20-02-20;106.55;105.2;1013305
Vinci;FR0000125486DGp200221;DGp;FR0000125486;20-02-21;105.0;105.45;1187061
Vinci;FR0000125486DGp200224;DGp;FR0000125486;20-02-24;103.3;100.6;2574845
Vinci;FR0000125486DGp200225;DGp;FR0000125486;20-02-25;101.5;98.26;2227967
Vinci;FR0000125486DGp200226;DGp;FR0000125486;20-02-26;98.0;97.62;2165716
Vinci;FR0000125486DGp200227;DGp;FR0000125486;20-02-27;95.74;95.54;2892926
Vinci;FR0000125486DGp200228;DGp;FR0000125486;20-02-28;92.64;90.98;3825260
Vinci;FR0000125486DGp200302;DGp;FR0000125486;20-03-02;90.56;90.82;2680618
Vinci;FR0000125486DGp200303;DGp;FR0000125486;20-03-03;92.28;93.32;2810757
Vinci;FR0000125486DGp200304;DGp;FR0000125486;20-03-04;93.5;95.22;1951932
Vinci;FR0000125486DGp200305;DGp;FR0000125486;20-03-05;96.1;93.1;2119830
Vinci;FR0000125486DGp200306;DGp;FR0000125486;20-03-06;91.26;87.52;3830813
Vinci;FR0000125486DGp200309;DGp;FR0000125486;20-03-09;80.66;80.72;5790100
Vinci;FR0000125486DGp200310;DGp;FR0000125486;20-03-10;81.52;75.76;4582257
Vinci;FR0000125486DGp200311;DGp;FR0000125486;20-03-11;77.24;76.84;3530899
Vinci;FR0000125486DGp200312;DGp;FR0000125486;20-03-12;70.18;63.72;6038375
Vinci;FR0000125486DGp200313;DGp;FR0000125486;20-03-13;66.1;67.38;6654520
Vinci;FR0000125486DGp200316;DGp;FR0000125486;20-03-16;61.9;59.04;6291533
Vinci;FR0000125486DGp200317;DGp;FR0000125486;20-03-17;61.2;64.08;4271155
Vinci;FR0000125486DGp200318;DGp;FR0000125486;20-03-18;62.94;57.0;4013244
Vinci;FR0000125486DGp200319;DGp;FR0000125486;20-03-19;56.08;62.64;3796226
Vinci;FR0000125486DGp200320;DGp;FR0000125486;20-03-20;65.76;69.78;4771017
Vinci;FR0000125486DGp200323;DGp;FR0000125486;20-03-23;64.4;65.26;2224008
Vinci;FR0000125486DGp200324;DGp;FR0000125486;20-03-24;67.94;69.1;2759668
Vinci;FR0000125486DGp200325;DGp;FR0000125486;20-03-25;71.38;74.66;2638841
Vinci;FR0000125486DGp200326;DGp;FR0000125486;20-03-26;72.86;75.86;2391325
Vinci;FR0000125486DGp200327;DGp;FR0000125486;20-03-27;73.04;71.64;2504254
Vinci;FR0000125486DGp200330;DGp;FR0000125486;20-03-30;72.9;73.0;1285874
Vinci;FR0000125486DGp200331;DGp;FR0000125486;20-03-31;73.0;75.4;2945683
Vinci;FR0000125486DGp200401;DGp;FR0000125486;20-04-01;72.2;67.06;2759667
Vinci;FR0000125486DGp200402;DGp;FR0000125486;20-04-02;67.5;65.1;2334457
Vinci;FR0000125486DGp200403;DGp;FR0000125486;20-04-03;64.74;63.84;1719472
Vinci;FR0000125486DGp200406;DGp;FR0000125486;20-04-06;66.9;70.34;2242124
Vinci;FR0000125486DGp200407;DGp;FR0000125486;20-04-07;71.72;71.92;1781255
Vinci;FR0000125486DGp200408;DGp;FR0000125486;20-04-08;71.34;74.16;1504993
Vinci;FR0000125486DGp200409;DGp;FR0000125486;20-04-09;74.9;76.5;1974381
Vinci;FR0000125486DGp200410;DGp;FR0000125486;20-04-10;74.9;76.5;1974381
Vinci;FR0000125486DGp200413;DGp;FR0000125486;20-04-13;74.9;76.5;1974381
Vinci;FR0000125486DGp200414;DGp;FR0000125486;20-04-14;77.0;77.04;1729930
Vinci;FR0000125486DGp200415;DGp;FR0000125486;20-04-15;76.52;70.56;1816522
Vinci;FR0000125486DGp200416;DGp;FR0000125486;20-04-16;71.4;71.08;1597662
Vinci;FR0000125486DGp200417;DGp;FR0000125486;20-04-17;73.64;76.46;2437456
Vinci;FR0000125486DGp200420;DGp;FR0000125486;20-04-20;77.0;75.8;1444653
Vinci;FR0000125486DGp200421;DGp;FR0000125486;20-04-21;74.1;70.0;1557069
Vinci;FR0000125486DGp200422;DGp;FR0000125486;20-04-22;70.0;71.88;1355331
Vinci;FR0000125486DGp200423;DGp;FR0000125486;20-04-23;72.32;70.18;1553136
Vinci;FR0000125486DGp200424;DGp;FR0000125486;20-04-24;70.58;69.94;1596539
Vinci;FR0000125486DGp200427;DGp;FR0000125486;20-04-27;72.0;73.74;1335374
Vinci;FR0000125486DGp200428;DGp;FR0000125486;20-04-28;73.7;75.08;1329682
Vinci;FR0000125486DGp200429;DGp;FR0000125486;20-04-29;75.08;75.82;1215272
Vinci;FR0000125486DGp200430;DGp;FR0000125486;20-04-30;75.98;74.7;1836816
Vinci;FR0000125486DGp200501;DGp;FR0000125486;20-05-01;75.98;74.7;1836816
Vinci;FR0000125486DGp200504;DGp;FR0000125486;20-05-04;69.74;70.28;2161150
Vinci;FR0000125486DGp200505;DGp;FR0000125486;20-05-05;72.38;72.54;1270693
Vinci;FR0000125486DGp200506;DGp;FR0000125486;20-05-06;72.48;72.44;1048721
Vinci;FR0000125486DGp200507;DGp;FR0000125486;20-05-07;72.5;73.92;1118047
Vivendi;FR0000127771VIVp;VIVp;FR0000127771;----;19.21;19.49;3135744
Vivendi;FR0000127771VIVp0;VIVp;FR0000127771;----0;19.2;19.58;2452114
Vivendi;FR0000127771VIVp0320;VIVp;FR0000127771;-03-20;18.655;19.525;6495373
Vivendi;FR0000127771VIVp0420;VIVp;FR0000127771;-04-20;19.87;19.705;3331203
Vivendi;FR0000127771VIVp0520;VIVp;FR0000127771;-05-20;19.42;19.45;2267170
Vivendi;FR0000127771VIVp180312;VIVp;FR0000127771;18-03-12;21.5;21.74;3728836
Vivendi;FR0000127771VIVp180313;VIVp;FR0000127771;18-03-13;21.74;21.48;4253077
Vivendi;FR0000127771VIVp180314;VIVp;FR0000127771;18-03-14;21.46;21.21;3389851
Vivendi;FR0000127771VIVp180315;VIVp;FR0000127771;18-03-15;21.28;21.78;4694222
Vivendi;FR0000127771VIVp180316;VIVp;FR0000127771;18-03-16;21.7;21.72;7928727
Vivendi;FR0000127771VIVp180319;VIVp;FR0000127771;18-03-19;21.67;21.45;2497142
Vivendi;FR0000127771VIVp180320;VIVp;FR0000127771;18-03-20;21.5;21.4;2178637
Vivendi;FR0000127771VIVp180321;VIVp;FR0000127771;18-03-21;21.8;21.55;3660027
Vivendi;FR0000127771VIVp180322;VIVp;FR0000127771;18-03-22;21.41;21.14;4948754
Vivendi;FR0000127771VIVp180323;VIVp;FR0000127771;18-03-23;20.88;21.05;4354875
Vivendi;FR0000127771VIVp180326;VIVp;FR0000127771;18-03-26;21.1;21.0;5259871
Vivendi;FR0000127771VIVp180327;VIVp;FR0000127771;18-03-27;21.2;21.0;7414949
Vivendi;FR0000127771VIVp180328;VIVp;FR0000127771;18-03-28;21.0;20.92;10377906
Vivendi;FR0000127771VIVp180329;VIVp;FR0000127771;18-03-29;21.0;21.0;3984205
Vivendi;FR0000127771VIVp180403;VIVp;FR0000127771;18-04-03;20.85;20.9;6593966
Vivendi;FR0000127771VIVp180404;VIVp;FR0000127771;18-04-04;20.94;20.8;8859944
Vivendi;FR0000127771VIVp180405;VIVp;FR0000127771;18-04-05;21.06;21.54;4919168
Vivendi;FR0000127771VIVp180406;VIVp;FR0000127771;18-04-06;21.5;21.38;3595843
Vivendi;FR0000127771VIVp180409;VIVp;FR0000127771;18-04-09;21.46;21.38;2423858
Vivendi;FR0000127771VIVp180410;VIVp;FR0000127771;18-04-10;21.25;21.44;4673949
Vivendi;FR0000127771VIVp180411;VIVp;FR0000127771;18-04-11;21.49;21.15;3722057
Vivendi;FR0000127771VIVp180412;VIVp;FR0000127771;18-04-12;21.14;21.37;2901510
Vivendi;FR0000127771VIVp180413;VIVp;FR0000127771;18-04-13;21.17;21.2;6408363
Vivendi;FR0000127771VIVp180416;VIVp;FR0000127771;18-04-16;21.21;21.2;4861886
Vivendi;FR0000127771VIVp180417;VIVp;FR0000127771;18-04-17;21.1;20.9;12873870
Vivendi;FR0000127771VIVp180418;VIVp;FR0000127771;18-04-18;20.86;20.9;9425244
Vivendi;FR0000127771VIVp180419;VIVp;FR0000127771;18-04-19;20.9;21.61;9273032
Vivendi;FR0000127771VIVp180420;VIVp;FR0000127771;18-04-20;21.23;21.09;5349627
Vivendi;FR0000127771VIVp180423;VIVp;FR0000127771;18-04-23;21.09;21.0;3196365
Vivendi;FR0000127771VIVp180424;VIVp;FR0000127771;18-04-24;21.03;20.86;17075500
Vivendi;FR0000127771VIVp180425;VIVp;FR0000127771;18-04-25;20.8;21.18;3968625
Vivendi;FR0000127771VIVp180426;VIVp;FR0000127771;18-04-26;21.15;21.5;3858488
Vivendi;FR0000127771VIVp180427;VIVp;FR0000127771;18-04-27;21.5;21.34;2628890
Vivendi;FR0000127771VIVp180430;VIVp;FR0000127771;18-04-30;21.29;21.89;4193209
Vivendi;FR0000127771VIVp180502;VIVp;FR0000127771;18-05-02;22.15;22.74;8200980
Vivendi;FR0000127771VIVp180503;VIVp;FR0000127771;18-05-03;22.76;22.89;4459766
Vivendi;FR0000127771VIVp180504;VIVp;FR0000127771;18-05-04;22.89;23.12;3843133
Vivendi;FR0000127771VIVp180507;VIVp;FR0000127771;18-05-07;22.89;23.16;1863060
Vivendi;FR0000127771VIVp180508;VIVp;FR0000127771;18-05-08;23.06;23.13;2540129
Vivendi;FR0000127771VIVp180509;VIVp;FR0000127771;18-05-09;23.04;22.9;2917173
Vivendi;FR0000127771VIVp180510;VIVp;FR0000127771;18-05-10;22.81;23.1;1380326
Vivendi;FR0000127771VIVp180511;VIVp;FR0000127771;18-05-11;23.1;23.24;2384107
Vivendi;FR0000127771VIVp180514;VIVp;FR0000127771;18-05-14;23.25;23.43;3320340
Vivendi;FR0000127771VIVp180515;VIVp;FR0000127771;18-05-15;23.2;23.16;3074253
Vivendi;FR0000127771VIVp180516;VIVp;FR0000127771;18-05-16;23.05;23.31;2736646
Vivendi;FR0000127771VIVp180517;VIVp;FR0000127771;18-05-17;23.03;23.2;3425923
Vivendi;FR0000127771VIVp180518;VIVp;FR0000127771;18-05-18;22.62;22.82;8284045
Vivendi;FR0000127771VIVp180521;VIVp;FR0000127771;18-05-21;22.72;22.85;2522158
Vivendi;FR0000127771VIVp180522;VIVp;FR0000127771;18-05-22;22.75;23.11;2889347
Vivendi;FR0000127771VIVp180523;VIVp;FR0000127771;18-05-23;22.97;22.86;4012504
Vivendi;FR0000127771VIVp180524;VIVp;FR0000127771;18-05-24;22.76;22.51;3964334
Vivendi;FR0000127771VIVp180525;VIVp;FR0000127771;18-05-25;22.67;22.69;3557077
Vivendi;FR0000127771VIVp180528;VIVp;FR0000127771;18-05-28;22.7;22.49;1779369
Vivendi;FR0000127771VIVp180529;VIVp;FR0000127771;18-05-29;22.3;22.24;3347096
Vivendi;FR0000127771VIVp180530;VIVp;FR0000127771;18-05-30;21.45;21.43;7806817
Vivendi;FR0000127771VIVp180531;VIVp;FR0000127771;18-05-31;21.5;21.52;5364800
Vivendi;FR0000127771VIVp180601;VIVp;FR0000127771;18-06-01;21.62;21.72;3178336
Vivendi;FR0000127771VIVp180604;VIVp;FR0000127771;18-06-04;21.77;21.87;2094407
Vivendi;FR0000127771VIVp180605;VIVp;FR0000127771;18-06-05;21.91;21.71;2229176
Vivendi;FR0000127771VIVp180606;VIVp;FR0000127771;18-06-06;21.85;21.75;3082126
Vivendi;FR0000127771VIVp180607;VIVp;FR0000127771;18-06-07;21.93;21.58;2225353
Vivendi;FR0000127771VIVp180608;VIVp;FR0000127771;18-06-08;21.59;21.48;2260430
Vivendi;FR0000127771VIVp180611;VIVp;FR0000127771;18-06-11;21.58;21.66;2221345
Vivendi;FR0000127771VIVp180612;VIVp;FR0000127771;18-06-12;21.69;21.55;2379983
Vivendi;FR0000127771VIVp180613;VIVp;FR0000127771;18-06-13;21.63;21.72;2188285
Vivendi;FR0000127771VIVp180614;VIVp;FR0000127771;18-06-14;21.58;21.9;3535133
Vivendi;FR0000127771VIVp180615;VIVp;FR0000127771;18-06-15;22.0;21.71;13481761
Vivendi;FR0000127771VIVp180618;VIVp;FR0000127771;18-06-18;21.71;21.57;2696148
Vivendi;FR0000127771VIVp180619;VIVp;FR0000127771;18-06-19;21.34;21.2;4432785
Vivendi;FR0000127771VIVp180620;VIVp;FR0000127771;18-06-20;21.35;21.46;3073906
Vivendi;FR0000127771VIVp180621;VIVp;FR0000127771;18-06-21;21.56;21.25;3542451
Vivendi;FR0000127771VIVp180622;VIVp;FR0000127771;18-06-22;21.29;21.55;2498485
Vivendi;FR0000127771VIVp180625;VIVp;FR0000127771;18-06-25;21.41;21.2;2404621
Vivendi;FR0000127771VIVp180626;VIVp;FR0000127771;18-06-26;21.28;21.1;3031640
Vivendi;FR0000127771VIVp180627;VIVp;FR0000127771;18-06-27;21.1;21.5;3494348
Vivendi;FR0000127771VIVp180628;VIVp;FR0000127771;18-06-28;21.19;21.12;4134838
Vivendi;FR0000127771VIVp180629;VIVp;FR0000127771;18-06-29;21.11;21.0;5739642
Vivendi;FR0000127771VIVp180702;VIVp;FR0000127771;18-07-02;20.8;20.62;4749833
Vivendi;FR0000127771VIVp180703;VIVp;FR0000127771;18-07-03;20.69;20.52;3322727
Vivendi;FR0000127771VIVp180704;VIVp;FR0000127771;18-07-04;20.52;20.58;2276258
Vivendi;FR0000127771VIVp180705;VIVp;FR0000127771;18-07-05;20.67;20.76;2978261
Vivendi;FR0000127771VIVp180706;VIVp;FR0000127771;18-07-06;20.86;20.86;3405499
Vivendi;FR0000127771VIVp180709;VIVp;FR0000127771;18-07-09;20.96;20.83;3303011
